,beverage_category,beverage,beverage_prep,calories,total fat,trans fat,saturated fat, sodium,total carbohydrates,cholesterol,dietary fibre,sugars,protein,vitamin a,vitamin c,calcium,iron,caffeine
0,coffee,brewedcoffee,Short,3,0.1,0.0,0.0,0,5,0,0,0,0.3,0.0,0.0,0.0,0.0,175.0
1,coffee,brewedcoffee,Tall,4,0.1,0.0,0.0,0,10,0,0,0,0.5,0.0,0.0,0.0,0.0,260.0
2,coffee,brewedcoffee,Grande,5,0.1,0.0,0.0,0,10,0,0,0,1.0,0.0,0.0,0.0,0.0,330.0
3,coffee,brewedcoffee,Venti,5,0.1,0.0,0.0,0,10,0,0,0,1.0,0.0,0.0,2.0,0.0,410.0
4,classicespressodrinks,caffèlatte,Short Nonfat Milk,70,0.1,0.1,0.0,5,75,10,0,9,6.0,10.0,0.0,20.0,0.0,75.0
5,classicespressodrinks,caffèlatte,2% Milk,100,3.5,2.0,0.1,15,85,10,0,9,6.0,10.0,0.0,20.0,0.0,75.0
6,classicespressodrinks,caffèlatte,Soymilk,70,2.5,0.4,0.0,0,65,6,1,4,5.0,6.0,0.0,20.0,8.0,75.0
7,classicespressodrinks,caffèlatte,Tall Nonfat Milk,100,0.2,0.2,0.0,5,120,15,0,14,10.0,15.0,0.0,30.0,0.0,75.0
8,classicespressodrinks,caffèlatte,2% Milk,150,6.0,3.0,0.2,25,135,15,0,14,10.0,15.0,0.0,30.0,0.0,75.0
9,classicespressodrinks,caffèlatte,Soymilk,110,4.5,0.5,0.0,0,105,10,1,6,8.0,10.0,0.0,30.0,15.0,75.0
10,classicespressodrinks,caffèlatte,Grande Nonfat Milk,130,0.3,0.2,0.0,5,150,19,0,18,13.0,20.0,0.0,40.0,0.0,150.0
11,classicespressodrinks,caffèlatte,2% Milk,190,7.0,3.5,0.2,30,170,19,0,17,12.0,20.0,2.0,40.0,0.0,150.0
12,classicespressodrinks,caffèlatte,Soymilk,150,5.0,0.5,0.0,0,130,13,1,8,10.0,15.0,0.0,40.0,15.0,150.0
13,classicespressodrinks,caffèlatte,Venti Nonfat Milk,170,0.4,0.3,0.0,10,190,25,0,23,16.0,30.0,0.0,50.0,0.0,150.0
14,classicespressodrinks,caffèlatte,2% Milk,240,9.0,4.5,0.3,35,220,24,0,22,16.0,25.0,2.0,50.0,0.0,150.0
15,classicespressodrinks,caffèlatte,Soymilk,190,7.0,1.0,0.0,0,170,16,2,11,13.0,20.0,0.0,50.0,25.0,150.0
16,classicespressodrinks,caffèmochawithoutwhippedcream,Short Nonfat Milk,110,1.5,1.0,0.0,5,60,21,1,17,7.0,8.0,0.0,15.0,10.0,85.0
17,classicespressodrinks,caffèmochawithoutwhippedcream,2% Milk,130,4.0,2.0,0.1,10,70,21,1,17,6.0,8.0,0.0,15.0,10.0,85.0
18,classicespressodrinks,caffèmochawithoutwhippedcream,Soymilk,110,3.5,1.0,0.0,0,55,19,2,13,6.0,6.0,0.0,15.0,20.0,85.0
19,classicespressodrinks,caffèmochawithoutwhippedcream,Tall Nonfat Milk,170,2.0,1.0,0.0,5,100,32,1,27,10.0,15.0,0.0,25.0,20.0,95.0
20,classicespressodrinks,caffèmochawithoutwhippedcream,2% Milk,200,6.0,3.5,0.1,20,115,32,1,26,10.0,15.0,0.0,25.0,20.0,95.0
21,classicespressodrinks,caffèmochawithoutwhippedcream,Soymilk,180,5.0,1.5,0.0,0,85,28,2,20,9.0,10.0,0.0,25.0,30.0,95.0
22,classicespressodrinks,caffèmochawithoutwhippedcream,Grande Nonfat Milk,220,2.5,1.5,0.0,5,125,43,2,34,13.0,20.0,0.0,35.0,25.0,175.0
23,classicespressodrinks,caffèmochawithoutwhippedcream,2% Milk,260,8.0,4.5,0.2,25,140,42,2,34,13.0,15.0,2.0,35.0,25.0,175.0
24,classicespressodrinks,caffèmochawithoutwhippedcream,Soymilk,230,7.0,2.0,0.0,0,105,37,3,26,11.0,10.0,0.0,35.0,40.0,175.0
25,classicespressodrinks,caffèmochawithoutwhippedcream,Venti Nonfat Milk,280,3.0,2.0,0.0,10,160,54,2,44,17.0,25.0,0.0,45.0,30.0,180.0
26,classicespressodrinks,caffèmochawithoutwhippedcream,2% Milk,340,11.0,6.0,0.2,30,180,53,2,43,17.0,20.0,2.0,45.0,30.0,180.0
27,classicespressodrinks,caffèmochawithoutwhippedcream,Soymilk,290,9.0,2.5,0.0,0,140,47,4,33,14.0,15.0,0.0,45.0,50.0,180.0
28,classicespressodrinks,vanillalatteorotherflavouredlatte,Short Nonfat Milk,100,0.1,0.1,0.0,5,70,19,0,18,6.0,10.0,0.0,20.0,0.0,75.0
29,classicespressodrinks,vanillalatteorotherflavouredlatte,2% Milk,130,3.5,1.5,0.1,15,80,18,0,17,6.0,10.0,0.0,20.0,0.0,75.0
30,classicespressodrinks,vanillalatteorotherflavouredlatte,Soymilk,110,2.5,0.3,0.0,0,60,16,1,13,5.0,6.0,0.0,20.0,8.0,75.0
31,classicespressodrinks,vanillalatteorotherflavouredlatte,Tall Nonfat Milk,150,0.2,0.1,0.0,5,110,28,0,27,9.0,15.0,0.0,30.0,0.0,75.0
32,classicespressodrinks,vanillalatteorotherflavouredlatte,2% Milk,200,5.0,2.5,0.2,20,125,28,0,27,9.0,15.0,0.0,30.0,0.0,75.0
33,classicespressodrinks,vanillalatteorotherflavouredlatte,Soymilk,160,4.0,0.5,0.0,0,95,23,1,20,7.0,10.0,0.0,30.0,15.0,75.0
34,classicespressodrinks,vanillalatteorotherflavouredlatte,Grande Nonfat Milk,200,0.3,0.2,0.0,5,140,37,0,35,12.0,20.0,0.0,35.0,0.0,150.0
35,classicespressodrinks,vanillalatteorotherflavouredlatte,2% Milk,250,6.0,3.5,0.2,25,150,37,0,35,12.0,20.0,2.0,35.0,0.0,150.0
36,classicespressodrinks,vanillalatteorotherflavouredlatte,Soymilk,210,5.0,0.5,0.0,0,120,31,1,26,9.0,10.0,0.0,35.0,15.0,150.0
37,classicespressodrinks,vanillalatteorotherflavouredlatte,Venti Nonfat Milk,250,0.3,0.2,0.0,10,180,47,0,45,15.0,25.0,0.0,50.0,0.0,150.0
38,classicespressodrinks,vanillalatteorotherflavouredlatte,2% Milk,320,9.0,4.5,0.3,35,200,46,0,44,15.0,25.0,2.0,45.0,0.0,150.0
39,classicespressodrinks,vanillalatteorotherflavouredlatte,Soymilk,270,7.0,1.0,0.0,0,160,39,2,33,12.0,15.0,0.0,45.0,20.0,150.0
40,classicespressodrinks,caffèamericano,Short,5,0.0,0.0,0.0,0,5,1,0,0,0.4,0.0,0.0,0.0,0.0,75.0
41,classicespressodrinks,caffèamericano,Tall,10,0.0,0.0,0.0,0,10,2,0,0,1.0,0.0,0.0,2.0,0.0,150.0
42,classicespressodrinks,caffèamericano,Grande,15,0.0,0.0,0.0,0,15,3,0,0,1.0,0.0,0.0,2.0,0.0,225.0
43,classicespressodrinks,caffèamericano,Venti,25,0.0,0.0,0.0,0,15,4,0,0,1.0,0.0,0.0,2.0,0.0,300.0
44,classicespressodrinks,cappuccino,Short Nonfat Milk,50,0.1,0.1,0.0,5,60,8,0,7,5.0,8.0,0.0,15.0,0.0,75.0
45,classicespressodrinks,cappuccino,2% Milk,80,3.0,1.5,0.1,10,70,8,0,7,5.0,8.0,0.0,15.0,0.0,75.0
46,classicespressodrinks,cappuccino,Soymilk,50,1.5,0.2,0.0,0,40,4,0,3,3.0,4.0,0.0,10.0,6.0,75.0
47,classicespressodrinks,cappuccino,Tall Nonfat Milk,60,0.1,0.1,0.0,5,70,9,0,8,6.0,10.0,0.0,20.0,0.0,75.0
48,classicespressodrinks,cappuccino,2% Milk,90,3.5,1.5,0.1,15,80,9,0,8,6.0,10.0,0.0,20.0,0.0,75.0
49,classicespressodrinks,cappuccino,Soymilk,70,3.0,0.4,0.0,0,65,7,1,4,5.0,6.0,0.0,20.0,8.0,75.0
50,classicespressodrinks,cappuccino,Grande Nonfat Milk,80,0.2,0.1,0.0,5,90,12,0,10,8.0,15.0,0.0,25.0,0.0,150.0
51,classicespressodrinks,cappuccino,2% Milk,120,4.0,2.0,0.1,15,100,12,0,10,8.0,10.0,0.0,25.0,0.0,150.0
52,classicespressodrinks,cappuccino,Soymilk,100,3.5,0.4,0.0,0,80,9,1,5,7.0,8.0,0.0,25.0,10.0,150.0
53,classicespressodrinks,cappuccino,Venti Nonfat Milk,110,0.2,0.2,0.0,5,120,16,0,14,10.0,20.0,0.0,30.0,0.0,150.0
54,classicespressodrinks,cappuccino,2% Milk,150,6.0,3.0,0.2,25,135,16,0,14,10.0,15.0,0.0,30.0,0.0,150.0
55,classicespressodrinks,cappuccino,Soymilk,120,4.5,0.5,0.0,0,110,11,1,7,9.0,10.0,0.0,35.0,15.0,150.0
56,classicespressodrinks,espresso,Solo,5,0.0,0.0,0.0,0,0,1,0,0,0.4,0.0,0.0,0.0,0.0,75.0
57,classicespressodrinks,espresso,Doppio,10,0.0,0.0,0.0,0,1,2,0,0,1.0,0.0,0.0,0.0,0.0,150.0
58,classicespressodrinks,skinnylatteanyflavour,Short Nonfat Milk,60,0.1,0.1,0.0,5,80,9,0,8,6.0,10.0,0.0,20.0,0.0,75.0
59,classicespressodrinks,skinnylatteanyflavour,Tall Nonfat Milk,100,0.2,0.1,0.0,5,125,14,0,13,9.0,15.0,0.0,30.0,0.0,75.0
60,classicespressodrinks,skinnylatteanyflavour,Grande Nonfat Milk,120,0.3,0.2,0.0,5,160,18,0,16,12.0,20.0,0.0,35.0,0.0,150.0
61,classicespressodrinks,skinnylatteanyflavour,Venti Nonfat Milk,160,0.3,0.2,0.0,10,200,24,0,21,15.0,25.0,0.0,50.0,0.0,150.0
62,signatureespressodrinks,caramelmacchiato,Short Nonfat Milk,100,1.0,0.5,0.0,5,70,17,0,15,6.0,10.0,0.0,15.0,0.0,75.0
63,signatureespressodrinks,caramelmacchiato,2% Milk,120,4.0,2.0,0.1,15,80,16,0,15,5.0,10.0,0.0,15.0,0.0,75.0
64,signatureespressodrinks,caramelmacchiato,Soymilk,100,3.0,1.0,0.0,0,60,14,1,11,4.0,6.0,0.0,15.0,8.0,75.0
65,signatureespressodrinks,caramelmacchiato,Tall Nonfat Milk,140,1.0,0.5,0.0,5,105,25,0,24,8.0,15.0,0.0,25.0,0.0,75.0
66,signatureespressodrinks,caramelmacchiato,2% Milk,180,5.0,3.0,0.1,20,115,25,0,23,8.0,15.0,0.0,25.0,0.0,75.0
67,signatureespressodrinks,caramelmacchiato,Soymilk,150,4.5,1.0,0.0,0,90,21,1,17,7.0,10.0,0.0,25.0,10.0,75.0
68,signatureespressodrinks,caramelmacchiato,Grande Nonfat Milk,190,1.0,1.0,0.0,10,130,35,0,32,11.0,20.0,0.0,35.0,0.0,150.0
69,signatureespressodrinks,caramelmacchiato,2% Milk,240,7.0,3.5,0.2,25,150,34,0,32,10.0,15.0,2.0,30.0,0.0,150.0
70,signatureespressodrinks,caramelmacchiato,Soymilk,200,5.0,1.0,0.0,5,115,29,1,24,9.0,10.0,0.0,35.0,15.0,150.0
71,signatureespressodrinks,caramelmacchiato,Venti Nonfat Milk,240,1.0,1.0,0.0,10,170,43,0,41,13.0,25.0,0.0,40.0,0.0,150.0
72,signatureespressodrinks,caramelmacchiato,2% Milk,300,8.0,4.5,0.2,35,180,43,0,40,13.0,20.0,2.0,40.0,0.0,150.0
73,signatureespressodrinks,caramelmacchiato,Soymilk,250,7.0,1.5,0.0,5,140,36,1,31,11.0,15.0,0.0,40.0,20.0,150.0
74,signatureespressodrinks,whitechocolatemochawithoutwhippedcream,Short Nonfat Milk,180,3.0,2.0,0.0,5,120,31,0,29,7.0,10.0,0.0,25.0,0.0,75.0
75,signatureespressodrinks,whitechocolatemochawithoutwhippedcream,2% Milk,200,6.0,3.5,0.1,15,125,31,0,29,7.0,8.0,2.0,25.0,0.0,75.0
76,signatureespressodrinks,whitechocolatemochawithoutwhippedcream,Soymilk,180,5.0,2.5,0.0,0,110,28,1,25,6.0,6.0,0.0,25.0,8.0,75.0
77,signatureespressodrinks,whitechocolatemochawithoutwhippedcream,Tall Nonfat Milk,270,4.5,3.5,0.0,5,190,47,0,45,12.0,15.0,2.0,35.0,0.0,75.0
78,signatureespressodrinks,whitechocolatemochawithoutwhippedcream,2% Milk,310,9.0,6.0,0.1,20,200,46,0,44,11.0,15.0,2.0,35.0,0.0,75.0
79,signatureespressodrinks,whitechocolatemochawithoutwhippedcream,Soymilk,280,8.0,3.5,0.0,0,170,42,1,39,10.0,10.0,2.0,35.0,10.0,75.0
80,signatureespressodrinks,whitechocolatemochawithoutwhippedcream,Grande Nonfat Milk,350,6.0,4.5,0.0,10,240,61,0,58,15.0,20.0,2.0,45.0,2.0,150.0
81,signatureespressodrinks,whitechocolatemochawithoutwhippedcream,2% Milk,400,11.0,7.0,0.2,25,250,61,0,58,15.0,15.0,2.0,45.0,0.0,150.0
82,signatureespressodrinks,whitechocolatemochawithoutwhippedcream,Soymilk,370,10.0,5.0,0.0,0,220,56,1,51,13.0,10.0,2.0,45.0,15.0,150.0
83,signatureespressodrinks,whitechocolatemochawithoutwhippedcream,Venti Nonfat Milk,450,7.0,6.0,0.0,10,310,78,0,74,19.0,25.0,2.0,60.0,2.0,150.0
84,signatureespressodrinks,whitechocolatemochawithoutwhippedcream,2% Milk,510,15.0,9.0,0.2,35,330,77,0,74,19.0,20.0,4.0,60.0,2.0,150.0
85,signatureespressodrinks,whitechocolatemochawithoutwhippedcream,Soymilk,460,13.0,6.0,0.0,5,290,70,1,64,16.0,15.0,2.0,60.0,20.0,150.0
86,signatureespressodrinks,hotchocolatewithoutwhippedcream,Short Nonfat Milk,130,1.5,1.0,0.0,5,70,26,1,23,7.0,10.0,0.0,20.0,10.0,10.0
87,signatureespressodrinks,hotchocolatewithoutwhippedcream,2% Milk,150,4.5,2.5,0.1,15,80,26,1,22,7.0,10.0,0.0,20.0,10.0,10.0
88,signatureespressodrinks,hotchocolatewithoutwhippedcream,Soymilk,130,3.5,1.0,0.0,0,60,23,2,18,6.0,6.0,0.0,20.0,20.0,10.0
89,signatureespressodrinks,hotchocolatewithoutwhippedcream,Tall Nonfat Milk,190,2.0,1.0,0.0,5,110,37,1,32,11.0,15.0,0.0,30.0,20.0,20.0
90,signatureespressodrinks,hotchocolatewithoutwhippedcream,2% Milk,230,7.0,3.5,0.2,20,120,37,1,32,10.0,15.0,0.0,30.0,20.0,20.0
91,signatureespressodrinks,hotchocolatewithoutwhippedcream,Soymilk,200,6.0,1.5,0.0,0,95,32,2,25,9.0,10.0,0.0,30.0,30.0,20.0
92,signatureespressodrinks,hotchocolatewithoutwhippedcream,Grande Nonfat Milk,240,2.5,1.5,0.0,5,140,48,2,41,14.0,20.0,0.0,40.0,25.0,25.0
93,signatureespressodrinks,hotchocolatewithoutwhippedcream,2% Milk,290,9.0,5.0,0.2,25,160,47,2,41,14.0,20.0,2.0,40.0,25.0,25.0
94,signatureespressodrinks,hotchocolatewithoutwhippedcream,Soymilk,250,7.0,2.0,0.0,0,125,41,3,32,12.0,15.0,0.0,40.0,40.0,25.0
95,signatureespressodrinks,hotchocolatewithoutwhippedcream,Venti Nonfat Milk,320,3.0,2.0,0.0,10,180,63,2,55,18.0,25.0,0.0,50.0,30.0,30.0
96,signatureespressodrinks,hotchocolatewithoutwhippedcream,2% Milk,380,11.0,6.0,0.3,35,200,63,2,54,17.0,25.0,2.0,50.0,30.0,30.0
97,signatureespressodrinks,hotchocolatewithoutwhippedcream,Soymilk,330,9.0,2.5,0.0,0,160,55,4,44,15.0,15.0,0.0,50.0,50.0,30.0
98,signatureespressodrinks,caramelapplespicewithoutwhippedcream,Short,140,0.0,0.0,0.0,0,10,35,0,33,0.0,0.0,0.0,0.0,0.0,0.0
99,signatureespressodrinks,caramelapplespicewithoutwhippedcream,Tall,210,0.0,0.0,0.0,0,15,53,0,49,0.0,0.0,0.0,0.0,0.0,0.0
100,signatureespressodrinks,caramelapplespicewithoutwhippedcream,Grande,280,0.0,0.0,0.0,0,20,70,0,65,0.0,0.0,0.0,0.0,0.0,0.0
101,signatureespressodrinks,caramelapplespicewithoutwhippedcream,Venti,360,0.0,0.0,0.0,0,25,89,0,83,0.0,0.0,0.0,0.0,0.0,0.0
102,tazoteadrinks,tazotea,Short,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,89.52054794520548
103,tazoteadrinks,tazotea,Tall,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,89.52054794520548
104,tazoteadrinks,tazotea,Grande,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,89.52054794520548
105,tazoteadrinks,tazotea,Venti,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,89.52054794520548
106,tazoteadrinks,tazochaitealatte,Short Nonfat Milk,100,0.1,0.1,0.0,0,50,22,0,21,4.0,6.0,0.0,10.0,0.0,50.0
107,tazoteadrinks,tazochaitealatte,2% Milk,120,2.0,1.0,0.1,10,55,22,0,21,4.0,6.0,0.0,10.0,0.0,50.0
108,tazoteadrinks,tazochaitealatte,Soymilk,110,1.5,0.2,0.0,0,45,20,0,18,3.0,4.0,0.0,10.0,6.0,50.0
109,tazoteadrinks,tazochaitealatte,Tall Nonfat Milk,160,0.2,0.1,0.0,5,80,34,0,32,6.0,10.0,0.0,20.0,2.0,70.0
110,tazoteadrinks,tazochaitealatte,2% Milk,190,3.5,1.5,0.1,15,90,34,0,32,6.0,10.0,0.0,20.0,2.0,70.0
111,tazoteadrinks,tazochaitealatte,Soymilk,160,2.5,0.3,0.0,0,70,31,1,28,5.0,6.0,0.0,20.0,10.0,70.0
112,tazoteadrinks,tazochaitealatte,Grande Nonfat Milk,210,0.2,0.1,0.0,5,105,45,0,43,8.0,15.0,0.0,25.0,2.0,95.0
113,tazoteadrinks,tazochaitealatte,2% Milk,240,4.5,2.0,0.1,20,115,45,0,42,8.0,10.0,0.0,25.0,2.0,95.0
114,tazoteadrinks,tazochaitealatte,Soymilk,220,3.5,0.4,0.0,0,90,41,1,37,6.0,8.0,0.0,25.0,10.0,95.0
115,tazoteadrinks,tazochaitealatte,Venti Nonfat Milk,260,0.3,0.2,0.0,5,135,57,0,54,10.0,15.0,0.0,35.0,2.0,120.0
116,tazoteadrinks,tazochaitealatte,2% Milk,310,6.0,3.0,0.2,25,150,56,0,53,10.0,15.0,2.0,30.0,2.0,120.0
117,tazoteadrinks,tazochaitealatte,Soymilk,280,4.5,0.5,0.0,0,115,51,1,46,8.0,10.0,0.0,30.0,15.0,120.0
118,tazoteadrinks,tazogreentealatte,Short Nonfat Milk,130,0.2,0.1,0.0,5,85,26,0,25,7.0,10.0,4.0,20.0,2.0,25.0
119,tazoteadrinks,tazogreentealatte,2% Milk,170,4.0,2.0,0.1,15,95,26,0,25,7.0,10.0,6.0,20.0,2.0,25.0
120,tazoteadrinks,tazogreentealatte,Soymilk,140,3.0,0.4,0.0,0,70,22,1,20,6.0,8.0,4.0,20.0,10.0,25.0
121,tazoteadrinks,tazogreentealatte,Tall Nonfat Milk,210,0.4,0.2,0.0,5,125,42,1,41,11.0,20.0,10.0,35.0,4.0,55.0
122,tazoteadrinks,tazogreentealatte,2% Milk,260,6.0,3.0,0.2,25,140,41,1,40,10.0,15.0,10.0,35.0,4.0,55.0
